date,station,code,temperature,n_hours
2023-02-23,고흥 부아도(bgui5),bgui5,8.74,47
2023-02-24,고흥 부아도(bgui5),bgui5,9.06,46
2023-02-25,고흥 부아도(bgui5),bgui5,9.0,46
2023-02-26,고흥 부아도(bgui5),bgui5,9.05,45
2023-02-27,고흥 부아도(bgui5),bgui5,9.88,48
2023-02-28,고흥 부아도(bgui5),bgui5,10.26,41
2023-03-01,고흥 부아도(bgui5),bgui5,10.73,48
2023-03-02,고흥 부아도(bgui5),bgui5,10.07,46
2023-03-03,고흥 부아도(bgui5),bgui5,10.23,47
2023-03-04,고흥 부아도(bgui5),bgui5,10.62,45
2023-03-05,고흥 부아도(bgui5),bgui5,10.76,44
2023-03-06,고흥 부아도(bgui5),bgui5,10.9,44
2023-03-07,고흥 부아도(bgui5),bgui5,10.93,46
2023-03-08,고흥 부아도(bgui5),bgui5,10.85,47
2023-03-09,고흥 부아도(bgui5),bgui5,10.89,47
2023-03-10,고흥 부아도(bgui5),bgui5,10.93,45
2023-03-11,고흥 부아도(bgui5),bgui5,11.01,46
2023-03-12,고흥 부아도(bgui5),bgui5,10.9,47
2023-03-13,고흥 부아도(bgui5),bgui5,10.61,48
2023-03-14,고흥 부아도(bgui5),bgui5,10.92,46
2023-03-15,고흥 부아도(bgui5),bgui5,11.45,47
2023-03-16,고흥 부아도(bgui5),bgui5,11.23,46
2023-03-17,고흥 부아도(bgui5),bgui5,10.93,45
2023-03-18,고흥 부아도(bgui5),bgui5,11.0,48
2023-03-19,고흥 부아도(bgui5),bgui5,11.08,45
2023-03-20,고흥 부아도(bgui5),bgui5,11.2,47
2023-03-21,고흥 부아도(bgui5),bgui5,11.32,45
2023-03-22,고흥 부아도(bgui5),bgui5,11.43,46
2023-03-23,고흥 부아도(bgui5),bgui5,11.64,47
2023-03-24,고흥 부아도(bgui5),bgui5,11.6,47
2023-03-25,고흥 부아도(bgui5),bgui5,11.74,46
2023-03-26,고흥 부아도(bgui5),bgui5,11.85,45
2023-03-27,고흥 부아도(bgui5),bgui5,11.72,46
2023-03-28,고흥 부아도(bgui5),bgui5,12.16,47
2023-03-29,고흥 부아도(bgui5),bgui5,12.63,47
2023-03-30,고흥 부아도(bgui5),bgui5,12.81,46
2023-03-31,고흥 부아도(bgui5),bgui5,13.25,39
2023-04-01,고흥 부아도(bgui5),bgui5,13.18,47
2023-04-02,고흥 부아도(bgui5),bgui5,13.23,44
2023-04-03,고흥 부아도(bgui5),bgui5,12.86,47
2023-04-04,고흥 부아도(bgui5),bgui5,12.84,47
2023-04-05,고흥 부아도(bgui5),bgui5,12.93,47
2023-04-06,고흥 부아도(bgui5),bgui5,12.9,47
2023-04-07,고흥 부아도(bgui5),bgui5,12.9,48
2023-04-08,고흥 부아도(bgui5),bgui5,12.75,45
2023-04-09,고흥 부아도(bgui5),bgui5,12.86,47
2023-04-10,고흥 부아도(bgui5),bgui5,13.29,45
2023-04-11,고흥 부아도(bgui5),bgui5,13.2,46
2023-04-12,고흥 부아도(bgui5),bgui5,13.03,48
2023-04-13,고흥 부아도(bgui5),bgui5,13.74,45
2023-04-14,고흥 부아도(bgui5),bgui5,13.12,45
2023-04-15,고흥 부아도(bgui5),bgui5,13.16,46
2023-04-16,고흥 부아도(bgui5),bgui5,12.98,48
2023-04-17,고흥 부아도(bgui5),bgui5,13.48,46
2023-04-18,고흥 부아도(bgui5),bgui5,13.36,48
2023-04-19,고흥 부아도(bgui5),bgui5,13.39,47
2023-04-20,고흥 부아도(bgui5),bgui5,13.95,46
2023-04-21,고흥 부아도(bgui5),bgui5,14.06,48
2023-04-22,고흥 부아도(bgui5),bgui5,13.87,48
2023-04-23,고흥 부아도(bgui5),bgui5,13.85,46
2023-04-24,고흥 부아도(bgui5),bgui5,13.75,46
2023-04-25,고흥 부아도(bgui5),bgui5,13.62,46
2023-04-26,고흥 부아도(bgui5),bgui5,13.65,45
2023-04-27,고흥 부아도(bgui5),bgui5,14.84,47
2023-04-28,고흥 부아도(bgui5),bgui5,14.54,45
2023-04-29,고흥 부아도(bgui5),bgui5,14.37,47
2023-04-30,고흥 부아도(bgui5),bgui5,13.93,46
2023-05-01,고흥 부아도(bgui5),bgui5,14.28,46
2023-05-02,고흥 부아도(bgui5),bgui5,14.73,46
2023-05-03,고흥 부아도(bgui5),bgui5,14.56,42
2023-05-04,고흥 부아도(bgui5),bgui5,14.36,47
2023-05-05,고흥 부아도(bgui5),bgui5,14.57,46
2023-05-06,고흥 부아도(bgui5),bgui5,14.89,47
2023-05-07,고흥 부아도(bgui5),bgui5,14.74,47
2023-05-08,고흥 부아도(bgui5),bgui5,14.95,46
2023-05-09,고흥 부아도(bgui5),bgui5,15.04,46
2023-05-10,고흥 부아도(bgui5),bgui5,15.35,45
2023-05-11,고흥 부아도(bgui5),bgui5,15.3,45
2023-05-12,고흥 부아도(bgui5),bgui5,15.44,43
2023-05-13,고흥 부아도(bgui5),bgui5,15.45,46
2023-05-14,고흥 부아도(bgui5),bgui5,15.93,44
2023-05-15,고흥 부아도(bgui5),bgui5,16.17,44
2023-05-16,고흥 부아도(bgui5),bgui5,16.31,48
2023-05-17,고흥 부아도(bgui5),bgui5,16.18,45
2023-05-18,고흥 부아도(bgui5),bgui5,15.96,46
2023-05-19,고흥 부아도(bgui5),bgui5,16.6,44
2023-05-20,고흥 부아도(bgui5),bgui5,16.79,48
2023-05-21,고흥 부아도(bgui5),bgui5,16.51,46
2023-05-22,고흥 부아도(bgui5),bgui5,16.26,46
2023-05-23,고흥 부아도(bgui5),bgui5,16.83,47
2023-05-24,고흥 부아도(bgui5),bgui5,17.03,45
2023-05-25,고흥 부아도(bgui5),bgui5,17.3,46
2023-05-26,고흥 부아도(bgui5),bgui5,17.87,46
2023-05-27,고흥 부아도(bgui5),bgui5,18.26,32
2023-06-04,고흥 부아도(bgui5),bgui5,18.61,13
2023-06-05,고흥 부아도(bgui5),bgui5,18.32,45
2023-06-06,고흥 부아도(bgui5),bgui5,18.64,46
2023-06-07,고흥 부아도(bgui5),bgui5,18.63,47
2023-06-08,고흥 부아도(bgui5),bgui5,18.72,46
2023-06-09,고흥 부아도(bgui5),bgui5,19.07,47
2023-06-10,고흥 부아도(bgui5),bgui5,19.3,46
2023-06-11,고흥 부아도(bgui5),bgui5,20.05,46
2023-06-12,고흥 부아도(bgui5),bgui5,20.87,46
2023-06-13,고흥 부아도(bgui5),bgui5,20.3,48
2023-06-14,고흥 부아도(bgui5),bgui5,20.16,48
2023-06-15,고흥 부아도(bgui5),bgui5,20.37,46
2023-06-16,고흥 부아도(bgui5),bgui5,20.3,45
2023-06-17,고흥 부아도(bgui5),bgui5,20.16,45
2023-06-18,고흥 부아도(bgui5),bgui5,19.85,45
2023-06-19,고흥 부아도(bgui5),bgui5,19.82,42
2023-06-20,고흥 부아도(bgui5),bgui5,19.7,46
2023-06-21,고흥 부아도(bgui5),bgui5,20.25,43
2023-06-22,고흥 부아도(bgui5),bgui5,20.25,47
2023-06-23,고흥 부아도(bgui5),bgui5,20.76,45
2023-06-24,고흥 부아도(bgui5),bgui5,20.69,45
2023-06-25,고흥 부아도(bgui5),bgui5,20.55,46
2023-06-26,고흥 부아도(bgui5),bgui5,20.84,47
2023-06-27,고흥 부아도(bgui5),bgui5,20.68,45
2023-06-28,고흥 부아도(bgui5),bgui5,20.95,46
2023-06-29,고흥 부아도(bgui5),bgui5,21.2,44
2023-06-30,고흥 부아도(bgui5),bgui5,20.81,48
2023-07-01,고흥 부아도(bgui5),bgui5,20.88,45
2023-07-02,고흥 부아도(bgui5),bgui5,21.63,47
2023-07-03,고흥 부아도(bgui5),bgui5,21.69,45
2023-07-04,고흥 부아도(bgui5),bgui5,21.06,44
2023-07-05,고흥 부아도(bgui5),bgui5,21.08,46
2023-07-06,고흥 부아도(bgui5),bgui5,21.37,47
2023-07-07,고흥 부아도(bgui5),bgui5,20.8,47
2023-07-08,고흥 부아도(bgui5),bgui5,20.85,46
2023-07-09,고흥 부아도(bgui5),bgui5,21.12,45
2023-07-10,고흥 부아도(bgui5),bgui5,21.05,46
2023-07-11,고흥 부아도(bgui5),bgui5,21.45,47
2023-07-12,고흥 부아도(bgui5),bgui5,21.3,46
2023-07-13,고흥 부아도(bgui5),bgui5,21.98,46
2023-07-14,고흥 부아도(bgui5),bgui5,21.38,46
2023-07-15,고흥 부아도(bgui5),bgui5,21.08,47
2023-07-16,고흥 부아도(bgui5),bgui5,21.6,45
2023-07-17,고흥 부아도(bgui5),bgui5,21.93,45
2023-07-18,고흥 부아도(bgui5),bgui5,21.39,44
2023-07-19,고흥 부아도(bgui5),bgui5,21.35,47
2023-07-20,고흥 부아도(bgui5),bgui5,21.61,43
2023-07-21,고흥 부아도(bgui5),bgui5,21.61,47
2023-07-22,고흥 부아도(bgui5),bgui5,21.55,47
2023-07-23,고흥 부아도(bgui5),bgui5,21.71,47
2023-07-24,고흥 부아도(bgui5),bgui5,21.84,47
2023-07-25,고흥 부아도(bgui5),bgui5,22.7,47
2023-07-26,고흥 부아도(bgui5),bgui5,23.27,47
2023-07-27,고흥 부아도(bgui5),bgui5,24.13,45
2023-07-28,고흥 부아도(bgui5),bgui5,24.31,45
2023-07-29,고흥 부아도(bgui5),bgui5,25.12,46
2023-07-30,고흥 부아도(bgui5),bgui5,24.92,46
2023-07-31,고흥 부아도(bgui5),bgui5,25.24,45
2023-08-01,고흥 부아도(bgui5),bgui5,23.65,46
2023-08-02,고흥 부아도(bgui5),bgui5,24.08,44
2023-08-03,고흥 부아도(bgui5),bgui5,23.75,48
2023-08-04,고흥 부아도(bgui5),bgui5,24.0,45
2023-08-05,고흥 부아도(bgui5),bgui5,24.4,44
2023-08-06,고흥 부아도(bgui5),bgui5,24.65,44
2023-08-07,고흥 부아도(bgui5),bgui5,25.49,45
2023-08-08,고흥 부아도(bgui5),bgui5,25.45,46
2023-08-09,고흥 부아도(bgui5),bgui5,25.35,47
2023-08-10,고흥 부아도(bgui5),bgui5,25.03,47
2023-08-11,고흥 부아도(bgui5),bgui5,25.92,47
2023-08-12,고흥 부아도(bgui5),bgui5,26.72,43
2023-08-13,고흥 부아도(bgui5),bgui5,26.56,45
2023-08-14,고흥 부아도(bgui5),bgui5,27.07,46
2023-08-15,고흥 부아도(bgui5),bgui5,27.0,44
2023-08-16,고흥 부아도(bgui5),bgui5,27.08,47
2023-08-17,고흥 부아도(bgui5),bgui5,26.65,46
2023-08-18,고흥 부아도(bgui5),bgui5,26.82,45
2023-08-19,고흥 부아도(bgui5),bgui5,27.17,43
2023-08-20,고흥 부아도(bgui5),bgui5,27.87,42
2023-08-21,고흥 부아도(bgui5),bgui5,27.84,44
2023-08-22,고흥 부아도(bgui5),bgui5,27.26,44
2023-08-23,고흥 부아도(bgui5),bgui5,27.24,44
2023-08-24,고흥 부아도(bgui5),bgui5,27.25,45
2023-08-25,고흥 부아도(bgui5),bgui5,27.44,45
2023-08-26,고흥 부아도(bgui5),bgui5,27.88,46
2023-08-27,고흥 부아도(bgui5),bgui5,28.09,45
2023-08-28,고흥 부아도(bgui5),bgui5,27.88,47
2023-08-29,고흥 부아도(bgui5),bgui5,27.84,45
2023-08-30,고흥 부아도(bgui5),bgui5,27.63,47
2023-08-31,고흥 부아도(bgui5),bgui5,27.61,45
2023-09-01,고흥 부아도(bgui5),bgui5,27.43,47
2023-09-02,고흥 부아도(bgui5),bgui5,27.29,44
2023-09-03,고흥 부아도(bgui5),bgui5,27.25,46
2023-09-04,고흥 부아도(bgui5),bgui5,27.54,45
2023-09-05,고흥 부아도(bgui5),bgui5,27.55,47
2023-09-06,고흥 부아도(bgui5),bgui5,27.59,46
2023-09-07,고흥 부아도(bgui5),bgui5,27.65,46
2023-09-08,고흥 부아도(bgui5),bgui5,27.81,47
2023-09-09,고흥 부아도(bgui5),bgui5,28.13,48
2023-09-10,고흥 부아도(bgui5),bgui5,27.89,46
2023-09-11,고흥 부아도(bgui5),bgui5,28.0,48
2023-09-12,고흥 부아도(bgui5),bgui5,28.0,44
2023-09-13,고흥 부아도(bgui5),bgui5,27.7,47
2023-09-14,고흥 부아도(bgui5),bgui5,27.44,45
2023-09-15,고흥 부아도(bgui5),bgui5,27.39,46
2023-09-16,고흥 부아도(bgui5),bgui5,27.37,47
2023-09-17,고흥 부아도(bgui5),bgui5,27.33,46
2023-09-18,고흥 부아도(bgui5),bgui5,27.42,47
2023-09-19,고흥 부아도(bgui5),bgui5,27.29,44
2023-09-20,고흥 부아도(bgui5),bgui5,26.95,41
2023-09-21,고흥 부아도(bgui5),bgui5,26.66,46
2023-09-22,고흥 부아도(bgui5),bgui5,26.69,46
2023-09-23,고흥 부아도(bgui5),bgui5,26.42,47
2023-09-24,고흥 부아도(bgui5),bgui5,26.08,46
2023-09-25,고흥 부아도(bgui5),bgui5,25.92,45
2023-09-26,고흥 부아도(bgui5),bgui5,26.02,43
2023-09-27,고흥 부아도(bgui5),bgui5,25.91,46
2023-09-28,고흥 부아도(bgui5),bgui5,25.77,47
2023-09-29,고흥 부아도(bgui5),bgui5,25.65,47
2023-09-30,고흥 부아도(bgui5),bgui5,25.21,48
2023-10-01,고흥 부아도(bgui5),bgui5,24.86,45
2023-10-02,고흥 부아도(bgui5),bgui5,24.47,46
2023-10-03,고흥 부아도(bgui5),bgui5,24.0,46
2023-10-04,고흥 부아도(bgui5),bgui5,23.8,46
2023-10-05,고흥 부아도(bgui5),bgui5,23.19,46
2023-10-06,고흥 부아도(bgui5),bgui5,22.91,48
2023-10-07,고흥 부아도(bgui5),bgui5,22.74,44
2023-10-08,고흥 부아도(bgui5),bgui5,22.64,46
2023-10-09,고흥 부아도(bgui5),bgui5,22.59,44
2023-10-10,고흥 부아도(bgui5),bgui5,22.34,45
2023-10-11,고흥 부아도(bgui5),bgui5,22.22,47
2023-10-12,고흥 부아도(bgui5),bgui5,22.12,47
2023-10-13,고흥 부아도(bgui5),bgui5,22.02,45
2023-10-14,고흥 부아도(bgui5),bgui5,21.96,45
2023-10-15,고흥 부아도(bgui5),bgui5,21.7,46
2023-10-16,고흥 부아도(bgui5),bgui5,21.41,46
2023-10-17,고흥 부아도(bgui5),bgui5,21.09,45
2023-10-18,고흥 부아도(bgui5),bgui5,21.02,43
2023-10-19,고흥 부아도(bgui5),bgui5,20.83,45
2023-10-20,고흥 부아도(bgui5),bgui5,20.34,44
2023-10-21,고흥 부아도(bgui5),bgui5,19.91,45
